common_name,scientific_name,Download_link,xc_id,scientific_name_id,local_spectrogram_path
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/238234/download,XC238234,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC238234.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/171119/download,XC171119,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC171119.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/171047/download,XC171047,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC171047.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/129846/download,XC129846,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC129846.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/129844/download,XC129844,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC129844.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/90429/download,XC90429,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC90429.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/760582/download,XC760582,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC760582.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/524959/download,XC524959,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC524959.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/483925/download,XC483925,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC483925.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/430577/download,XC430577,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC430577.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/427279/download,XC427279,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC427279.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/422546/download,XC422546,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC422546.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/422213/download,XC422213,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC422213.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/421916/download,XC421916,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC421916.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/221943/download,XC221943,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221943.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/221942/download,XC221942,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221942.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/221941/download,XC221941,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221941.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/188529/download,XC188529,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC188529.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/171226/download,XC171226,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC171226.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/167065/download,XC167065,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC167065.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/157130/download,XC157130,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC157130.npy
Variegated Tinamou,Crypturellus variegatus,https://xeno-canto.org/129842/download,XC129842,5,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC129842.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/524787/download,XC524787,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC524787.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/521357/download,XC521357,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC521357.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/686176/download,XC686176,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC686176.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/643154/download,XC643154,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC643154.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/606110/download,XC606110,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC606110.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/534654/download,XC534654,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC534654.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/493147/download,XC493147,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC493147.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/493146/download,XC493146,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC493146.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/427270/download,XC427270,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC427270.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/395768/download,XC395768,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC395768.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/377295/download,XC377295,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC377295.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/377294/download,XC377294,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC377294.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/323748/download,XC323748,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC323748.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/312936/download,XC312936,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC312936.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/312931/download,XC312931,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC312931.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/303310/download,XC303310,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC303310.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/221915/download,XC221915,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221915.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/221914/download,XC221914,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221914.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/217873/download,XC217873,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC217873.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/212971/download,XC212971,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC212971.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/171248/download,XC171248,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC171248.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/155449/download,XC155449,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC155449.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/122585/download,XC122585,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC122585.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/108671/download,XC108671,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC108671.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/85054/download,XC85054,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC85054.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/85053/download,XC85053,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC85053.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/60790/download,XC60790,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC60790.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/23790/download,XC23790,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC23790.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/23778/download,XC23778,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC23778.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/12059/download,XC12059,6,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC12059.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/594846/download,XC594846,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC594846.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593900/download,XC593900,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593900.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593899/download,XC593899,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593899.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593889/download,XC593889,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593889.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593855/download,XC593855,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593855.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593853/download,XC593853,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593853.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/512768/download,XC512768,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC512768.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/301719/download,XC301719,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC301719.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/297070/download,XC297070,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC297070.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/297069/download,XC297069,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC297069.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/269782/download,XC269782,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC269782.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/257251/download,XC257251,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC257251.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/217126/download,XC217126,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC217126.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/210959/download,XC210959,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC210959.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/144744/download,XC144744,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC144744.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/17304/download,XC17304,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC17304.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/9643/download,XC9643,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC9643.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/6906/download,XC6906,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC6906.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/446766/download,XC446766,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC446766.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/351593/download,XC351593,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC351593.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/238232/download,XC238232,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC238232.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/238231/download,XC238231,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC238231.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/217097/download,XC217097,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC217097.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/68057/download,XC68057,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC68057.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/66114/download,XC66114,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC66114.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/32558/download,XC32558,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC32558.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/9786/download,XC9786,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC9786.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/9785/download,XC9785,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC9785.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/9784/download,XC9784,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC9784.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/355601/download,XC355601,7,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC355601.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/568489/download,XC568489,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC568489.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/567462/download,XC567462,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC567462.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/540014/download,XC540014,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC540014.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/537091/download,XC537091,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC537091.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/534013/download,XC534013,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC534013.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/534012/download,XC534012,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC534012.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/442220/download,XC442220,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC442220.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/428289/download,XC428289,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC428289.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/425507/download,XC425507,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC425507.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/390003/download,XC390003,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC390003.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/389890/download,XC389890,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC389890.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/377258/download,XC377258,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC377258.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/310069/download,XC310069,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC310069.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/310052/download,XC310052,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC310052.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/172435/download,XC172435,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC172435.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/167584/download,XC167584,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC167584.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/738014/download,XC738014,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC738014.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/716443/download,XC716443,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC716443.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/693729/download,XC693729,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC693729.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/693728/download,XC693728,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC693728.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/689291/download,XC689291,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC689291.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/673562/download,XC673562,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC673562.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/629918/download,XC629918,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC629918.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/598131/download,XC598131,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC598131.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/589613/download,XC589613,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC589613.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/589612/download,XC589612,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC589612.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/589611/download,XC589611,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC589611.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/589610/download,XC589610,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC589610.npy
Colombian Chachalaca,Ortalis columbiana,https://xeno-canto.org/580749/download,XC580749,8,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC580749.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/350171/download,XC350171,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC350171.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/279068/download,XC279068,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC279068.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/156576/download,XC156576,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC156576.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/53420/download,XC53420,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC53420.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/39083/download,XC39083,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC39083.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/39081/download,XC39081,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC39081.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/26017/download,XC26017,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC26017.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/23589/download,XC23589,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC23589.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/11335/download,XC11335,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC11335.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/600436/download,XC600436,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC600436.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/287862/download,XC287862,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC287862.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/158713/download,XC158713,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC158713.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/144885/download,XC144885,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC144885.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/93482/download,XC93482,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC93482.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/39082/download,XC39082,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC39082.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/38749/download,XC38749,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC38749.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/38748/download,XC38748,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC38748.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/38747/download,XC38747,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC38747.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/37221/download,XC37221,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC37221.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/37220/download,XC37220,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC37220.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/28237/download,XC28237,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC28237.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/25939/download,XC25939,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC25939.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/23840/download,XC23840,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC23840.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/23834/download,XC23834,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC23834.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/304919/download,XC304919,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC304919.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/304756/download,XC304756,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC304756.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/304650/download,XC304650,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC304650.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/288692/download,XC288692,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC288692.npy
Dwarf Tinamou,Taoniscus nanus,https://xeno-canto.org/287863/download,XC287863,9,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC287863.npy
